# Profile Smoothing is Disabled
#				total	^118SnI_3-SnI_3-	Ag-	^109Ag-	Au-	Au_2-	Au_3-	Au_4-	Au_5-	Au_6-	Au_7-	O_2-	O-	Sn^118SnI_5-Sn_2I_5-	^118Sn^117SnI_3-, ^118Sn^116SnI_3-, ^116SnSnI_3-, ^117SnSnI_3-, ^119SnSnI_3-^118SnSnI_3-	^118SnI-SnI-	^206PbI_3-, ^207PbI_3-PbI_3-	SnI-	^118SnI-	SnI_2-	^118SnI_2-	Sn_2I_5-	Sn^118SnI_5-	^118Sn_2I_5-	SnI_3-	^118SnI_3-	Sn_2I_3-	^118SnSnI_3-	SnI_5-	^119SnSnI_3-	^117SnSnI_3-	^116SnSnI_3-	^118Sn^117SnI_3-	^118Sn^116SnI_3-	^118SnI_3-SnI_3- / ( ^118Sn^117SnI_3-, ^118Sn^116SnI_3-, ^116SnSnI_3-, ^117SnSnI_3-, ^119SnSnI_3-^118SnSnI_3- )	^116SnF_5-	^117SnF_5-	^118SnF_5-	^119SnF_5-	^122SnF_5-	^124SnF_5-	SnF_5-	Si-	SiO_2-	^29SiO_2-	SiO_3-	^29SiO_3-	^13C_2F_6NO_4S_2-	C_9-	C_4-	C_3-	C_2-	C_5-	C_6-	C_7-	C_70-	C_60-	CH_4N_2I- / ( ^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3-, Pb^207PbI_3-Pb_2I_3- )	PO_3-	PO_2-	^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3-, Pb^207PbI_3-Pb_2I_3-	I_2- / ( ^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3-, Pb^207PbI_3-Pb_2I_3- )	SnO_2-	^118SnO_2-	^119SnO_2-	^118SnO-	^116SnO-	SnO-	Sn_2O_3-	C_5N-	CsI_2-	Cs_2I_3-	Cs_3I_4-	^206Pb_2I_5-, ^207Pb^206PbI_5-, Pb^206PbI_5-, Pb^207PbI_5-Pb_2I_5-	^118SnI_2-SnI_2-	CH_3NH_2I-	CH_3NH_3I_2-	CH_4N_2I-	CH_3N_2-	CH_5N_2I_2-	^206PbI-, ^207PbI-PbI-	^118SnI_3-SnI_3- / ( ^206PbI_3-, ^207PbI_3-PbI_3- )	PbI-	PbI_3-	^207PbI_3-	^206PbI_3-	^204PbI_3-	PbI_2-	^207PbI_2-	^206PbI_2-	^204PbI_2-	Pb_2I_3-	^207PbI-	^206PbI-	^204PbI-	Pb^207PbI_3-	Pb^206PbI_3-	^207Pb^206PbI_3-	^206Pb_2I_3-	Pb_2I_5-	Pb^207PbI_5-	Pb^206PbI_5-	^207Pb^206PbI_5-	^206Pb_2I_5-	^206PbI_3-, ^207PbI_3-PbI_3- / ( ^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3-, Pb^207PbI_3-Pb_2I_3- )	F-	Br-	^81Br-	^109Ag_2I_3-	^109AgAgI_3-	^109AgI_2-	^109AgI-	Cl-	Ag_2I_3-	AgI_2-	AgI-	^118Sn^117SnI_3-, ^118Sn^116SnI_3-, ^116SnSnI_3-, ^117SnSnI_3-, ^119SnSnI_3-^118SnSnI_3- / ( ^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3-, Pb^207PbI_3-Pb_2I_3- )	C_2F_6NO_4^34SS-	Cs_2I_3- / ( CH_4N_2I- )	C_2N-	C_3N-	CN-	CH_3O-	^13CN-	^206PbI_3- / ( O- )	^206PbI_2-, ^207PbI_2-PbI_2-	InO-	InO_2-	CN_2-	CNO-	CN- / ( InO- )	I_2-	I_3-	I-	
#				N/A	N/A	106.9050	108.9045	196.9672	393.9231	590.8761	787.8231	984.7736	1181.7205	1378.6757	31.9927	15.9963	N/A	N/A	N/A	N/A	246.8036	244.8034	373.7111	371.7106	874.3298	872.3303	870.3349	500.6285	498.6205	620.5302	618.4732	754.3551	619.5126	617.5134	616.5175	615.4646	614.5140	N/A	210.8892	211.8938	212.9145	213.9095	216.9079	218.9058	214.8895	27.9773	59.9682	60.9681	75.9640	76.9650	281.9311	108.0035	48.0018	36.0015	24.0010	60.0021	72.0030	84.0028	839.9951	719.9632	N/A	78.9639	62.9647	N/A	N/A	151.8901	149.8894	150.8913	133.8927	131.8923	135.8958	287.7974	74.0069	386.7228	646.5044	906.3262	N/A	N/A	157.9494	285.8727	170.9561	43.0310	298.9013	N/A	N/A	334.8768	588.6805	587.6781	586.7128	584.7255	461.7882	460.7868	459.7856	457.7826	796.6892	333.8723	332.8702	330.8382	795.6549	794.6544	793.6559	792.6520	1050.4653	1049.4653	1048.4648	1047.4623	1046.4582	N/A	18.9993	78.9188	80.9167	598.4819	596.5142	362.7354	235.8025	34.9691	594.5189	360.7212	233.8074	N/A	281.9336	N/A	38.0026	50.0069	26.0085	31.0185	27.0058	N/A	N/A	130.9015	146.8986	40.0081	42.0006	N/A	253.8096	380.7097	126.9085	
#Data Point #	Sputter Time (s)	Dose (ions)	Fluence (ions/cm^2)	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
1	1.6384	1.63536e+06	6.54139e+10	1.16453e+06	43.0325	3.00034	6.00293	1018.65	47.076	55.1045	28.0261	20.0113	19.011	6.00073	158.097	10387.1	54.0567	102.124	29.0236	912.498	17.0126	12.0111	14.0072	9.00418	27.0271	27.0296	35.0272	15.0112	28.0213	73.1568	15.0188	16.0189	15.0137	25.0359	13.0144	16.0184	18.0226	0.421376	2527.18	396.825	481.03	2038.08	125.555	84.2257	140.749	29.0257	196.172	174.931	39.0491	83.2123	20710.3	997.203	3375.26	2781.26	8747.23	2381.51	2099.03	1546.07	28.032	37.0602	0.862355	1456.92	211.37	100.072	0.7012	67.1386	116.397	200.17	31.0292	29.0256	7.00247	41.0571	8308.22	10.0048	24.0316	31.0278	161.145	23.0114	197.201	35.0788	86.2973	278.213	27.0397	169.302	0.047159	90.2104	446.047	212.36	254.091	61.1474	117.43	82.2114	83.2117	35.0387	22.0186	37.0393	42.0523	39.0444	18.0105	23.0169	22.0158	15.0098	34.0323	30.0254	41.0472	24.0169	32.0228	9.11845	32926.9	14.0094	14.0071	19.0201	41.058	47.0637	11.0056	213.386	13.0143	27.0283	7.00406	1.02051	20703.3	0.278475	740.583	22434.2	92812.9	1134.66	2183.65	0.0244623	282.853	26.0287	59.1407	1345.52	2357.09	3565.8	70.1702	7.00278	5253.46	
2	4.9152	4.90608e+06	1.96242e+11	1.09151e+06	33.0233	3.00046	4.00134	963.165	43.0591	55.1009	32.0342	16.0104	21.0146	4.00049	136.991	10282.5	40.0252	80.0779	20.0101	814.94	12.0065	8.00354	8.00342	13.0063	21.016	19.0091	30.0213	18.0114	15.0119	54.0842	10.0065	15.0175	13.0101	17.0187	14.0124	12.0114	14.0189	0.41239	2521.44	382.521	466.659	1881.04	120.528	82.2174	122.6	13.006	132.535	135.567	55.0975	61.1155	19776.6	931.568	3565.94	2822.97	9699.09	2492.2	2132.74	1495.6	21.0137	36.0493	0.7187	1469.85	207.308	99.0697	0.67795	64.1256	100.294	187.029	30.0262	24.018	2.00085	32.0352	7673.56	11.0066	19.0176	29.0285	139.113	21.0097	165.863	37.0725	71.2014	265.178	33.0487	158.24	0.0405224	68.1178	425.48	169.86	219.6	58.126	105.344	61.1164	73.1652	28.0243	15.0085	35.0344	55.0879	38.0388	21.016	21.0136	22.0173	20.0144	23.0146	16.009	42.046	28.0199	30.024	8.22593	33225.1	12.0059	12.0081	26.0334	37.0567	40.046	10.0048	225.545	13.0111	31.0328	9.00406	0.808299	19776.6	0.267095	692.428	21867.2	92316.1	1170.18	2085.98	0.0213566	239.626	17.0164	40.068	1325.51	2314.28	5425.12	67.1643	10.0034	4942.38	
3	8.192	8.1768e+06	3.27069e+11	1.0713e+06	63.0705	5.00266	5.00174	967.02	40.0621	46.0767	26.0189	23.0168	17.0091	3.00027	113.8	10033	61.0576	71.0655	17.0078	741.161	8.0033	9.00455	7.00229	6.00171	34.0355	27.0221	41.0408	30.0336	33.0369	79.1816	10.0111	13.0132	11.0067	14.0185	12.0078	11.0098	13.0116	0.887497	2377.34	374.33	455.417	1812.73	110.412	73.1746	169.059	14.006	129.519	128.51	39.0477	79.1911	19872.9	1056.18	3514.12	2820.6	9884.63	2327.08	2205.09	1539.5	25.0195	35.0476	0.658362	1425.87	203.257	105.076	0.601019	64.1196	90.2471	191.101	37.0433	21.0132	5.00089	38.0518	7516.3	10.0031	20.0185	30.0206	149.128	13.004	160.807	29.0481	69.1779	250.237	23.0343	139.194	0.0850968	60.1047	348.727	181.977	210.458	52.1061	105.34	64.1258	55.0947	27.0222	18.0144	40.0449	39.0443	33.0302	19.0121	24.018	23.0171	21.0142	37.0398	27.0221	33.0308	27.0204	25.0152	7.05359	33488	8.00293	7.0015	28.0408	23.0203	44.0601	13.0068	192.134	11.0116	28.0241	6.00403	0.676327	19866.2	0.289376	695.558	21094.1	92352.9	1047.13	2071.07	0.0209766	224.56	22.0259	56.1191	1291.68	2245.17	4192.92	63.1525	9.00424	4670.31	
4	11.4688	1.14475e+07	4.57897e+11	1.0862e+06	45.0368	3.00052	6.0025	928.66	41.0538	60.1146	19.0143	19.0105	14.0071	5.00052	112.912	10188.4	51.0402	87.0882	31.019	711.927	14.0082	17.0108	11.0042	6.00183	21.0115	30.0287	39.0336	26.0244	19.0124	58.0949	22.0225	12.0122	10.0048	16.0202	12.0094	12.0113	15.02	0.51714	2352.89	403.022	424.553	1688.3	117.489	65.1346	139.671	16.0088	105.344	126.487	33.0353	70.1509	19507.2	975.065	3696.19	2947	10267.9	2324.97	2268.4	1538.28	23.0228	37.05	0.520215	1402.31	177.963	104.075	0.49093	57.098	88.2355	204.246	36.0387	24.0184	2.00073	29.0303	7351.7	7.00168	16.0137	28.0228	157.135	17.0061	154.753	34.0608	54.1413	204.519	18.0205	129.177	0.0632604	68.1203	359.924	150.681	201.322	52.1009	87.2369	52.09	56.0956	25.0198	22.0165	24.0155	37.0417	28.0219	22.0162	21.0138	23.0199	16.0086	34.0336	33.0312	31.0258	36.0324	23.0118	6.84052	33417.4	14.0068	8.00244	25.0283	35.0349	31.0276	6.00134	206.293	14.0095	25.0204	6.00238	0.836783	19507.2	0.295777	686.17	20218.2	92597.3	1041.05	2022.18	0.0197598	195.422	20.0175	49.0841	1351.39	2138.85	4625.81	51.0936	12.0056	4628.55	
5	14.7456	1.47182e+07	5.88725e+11	1.06935e+06	40.0281	2.00055	4.00092	902.55	28.0284	48.0767	20.014	15.0061	17.0086	9.00235	113.519	10012	50.0405	82.0842	25.0191	662.059	10.0071	15.012	5.00125	6.00269	16.0098	34.0307	28.0218	23.0178	17.0103	50.0737	11.0119	15.0167	17.0182	11.0066	12.0125	10.0075	21.0275	0.487647	2345.03	378.381	449.12	1661.22	91.296	65.144	134.649	12.0058	100.313	120.449	37.0482	52.0834	19312.9	1001.68	3672.93	2877.72	10698.4	2427.28	2072.19	1415.2	23.0202	51.0891	0.573916	1407.15	190.099	89.0538	0.371042	59.1091	79.1895	194.122	27.0215	21.0137	5.0015	25.0245	7099.83	9.0029	17.0164	14.0046	154.126	11.0039	175.971	27.0501	51.1094	244.93	25.0334	137.189	0.06046	68.1212	329.313	155.734	177.012	52.0934	95.2771	61.1288	45.0684	16.0086	12.0046	27.019	42.0488	41.0461	23.0168	17.0092	19.011	18.0123	31.0253	27.0212	40.0426	23.0142	33.0226	7.43437	33734.8	6.00281	6.00171	18.018	30.0306	46.0641	10.004	172.909	11.0091	27.0255	8.00427	0.921737	19312.9	0.332941	653.876	19554.9	92762.4	1108.38	1851.36	0.01768	201.474	18.0156	42.0714	1228.27	2084.24	5148.99	33.0428	17.0105	4227.35	
6	18.0224	1.7989e+07	7.19553e+11	1.04349e+06	28.0194	1.00009	4.00177	830.795	33.035	42.0638	17.0099	18.0123	11.0038	3.00034	125.8	10062.3	44.0289	76.0611	25.0134	571.926	15.0088	10.0046	10.0035	7.00217	21.0141	23.0148	19.0105	7.00284	21.0165	48.0665	11.0096	7.0051	15.0148	10.005	11.01	10.0076	19.0141	0.36838	2298.96	320.192	474.877	1633.72	101.386	67.1386	118.569	7.0015	106.344	115.408	38.045	43.0566	19390.1	921.031	3751.94	2937.43	10770.7	2288.75	2133.7	1528.21	20.014	28.0245	0.654688	1388.78	185.052	78.0504	0.68037	53.0885	78.1839	179.969	26.0198	23.0159	2.0011	22.0183	7016.5	8.00275	16.013	22.0134	122.085	17.0056	146.665	25.0376	51.0986	232.578	24.0209	112.13	0.0489912	55.078	299.734	115.405	156.787	42.0614	118.426	47.0692	54.0925	16.0091	9.00498	21.0132	36.0387	36.037	14.0073	21.0145	21.0156	13.008	28.02	29.0218	30.0251	14.0057	21.0123	7.32765	33194.2	10.0062	6.0011	14.011	32.0405	34.0321	4.00134	193.146	13.0111	35.0417	5.00198	0.974513	19390.1	0.313374	656.998	18655.9	91889.9	956.492	1877.43	0.0155816	219.588	18.0145	49.0827	1194.66	1970.06	5100.88	53.1031	9.00394	3995.04	
7	21.2992	2.12597e+07	8.5038e+11	1.02916e+06	20.0087	2.00061	3.00101	818.227	34.0413	43.07	23.0174	20.0125	16.0092	3.00027	120.038	9789.29	34.0172	61.0446	25.0174	610.301	15.0124	10.005	8.00238	3.0004	15.0069	19.0103	32.0247	6.00159	14.0071	43.0494	12.0097	11.0083	9.00742	12.0064	11.0077	5.00522	12.0082	0.327772	2335.82	356.885	393.775	1664.97	77.2124	86.2361	109.484	8.00244	77.1815	131.527	25.0267	60.1101	19172.3	1025.77	3835.76	2880.83	11111.2	2314.9	2222.25	1436.99	19.011	33.0391	0.72177	1300.91	162.807	68.0317	0.544609	58.1023	83.2152	196.131	36.0394	19.0107	2.00012	26.0232	6769.12	10.0032	16.0134	16.009	117.075	11.0028	167.877	22.0287	49.1032	216.736	22.0263	135.185	0.032785	65.1089	306.883	154.72	148.698	54.0968	102.329	56.1034	41.0598	24.0179	10.0046	27.0214	43.0546	30.0194	18.0101	11.0041	14.0059	15.0069	30.0221	20.0121	26.0206	13.0045	28.0155	8.97083	33172	8.00354	7.0015	18.0153	24.0194	42.051	13.006	155.738	14.0111	29.0292	6.00171	0.897297	19162.7	0.326118	638.273	18074.5	91861.7	1042.33	1838.61	0.0151899	199.493	19.0143	44.0689	1265.97	2010.59	4831.2	37.0506	9.00284	3846.99	
8	24.576	2.45304e+07	9.81208e+11	1.02293e+06	41.0314	4.00147	2.00079	869.085	28.0255	43.0662	17.0103	12.0042	16.0104	4.00049	110.561	9817.5	24.0092	57.0421	22.0101	590.862	10.0035	12.0066	12.0057	4.00122	13.0051	11.0041	26.0147	17.0112	24.0202	46.0632	10.0046	10.0103	12.0099	10.0065	8.00415	11.0121	6.00483	0.719317	2227.78	348.786	416.306	1590.29	87.2912	61.1177	122.574	10.0043	96.2867	98.2943	25.0206	56.0983	18813.9	896.623	3875.24	3023.6	11260.6	2347.51	2235.79	1437	25.0174	26.0265	1.00221	1275.31	164.826	71.0356	0.465162	56.1013	63.1197	166.833	19.0115	11.0037	4.00165	22.0192	6617.52	10.0036	12.0086	34.0382	120.081	16.0069	149.71	29.0538	71.1928	210.69	17.017	120.15	0.0694432	64.1009	274.278	143.637	172.947	54.1009	87.2403	52.0868	45.0654	23.0162	15.0085	20.0112	36.0378	24.0154	12.0053	13.0052	19.0114	12.0052	21.0129	25.0191	26.0198	22.0138	26.0158	8.31784	32707.4	15.0096	9.00247	16.013	25.0208	31.0273	15.0093	167.857	11.0081	21.0147	7.00321	0.803008	18804.6	0.168676	642.512	18198.5	92022.2	1015.92	1790.51	0.0176162	184.392	18.0123	52.0892	1239.03	1951.77	5108.84	33.0431	7.00205	3668.49	
9	27.8528	2.78011e+07	1.11204e+12	1.00998e+06	28.015	5.00089	3.00064	874.264	21.019	39.0528	22.0199	17.0081	15.0073	3.00027	132.93	9696.34	35.0205	54.0369	27.0183	568.667	14.0099	13.0084	12.0046	6.00159	8.00287	27.0176	19.0096	9.00369	19.0113	44.0542	11.0063	15.0144	3.00192	11.0062	12.0092	10.0111	7.00229	0.518443	2209.45	317.072	392.768	1550.69	92.2801	68.1568	133.685	13.006	87.2318	94.2707	34.0353	41.0533	19243.2	962.475	3759.27	2924.08	11603.5	2382.12	2286.44	1542.87	16.01	35.0465	0.634254	1312.37	187.074	60.0263	0.617232	61.1168	79.1931	171.87	27.022	15.008	2.00067	22.0171	6691.79	9.00369	15.012	15.0067	114.073	18.0062	143.653	27.0412	38.0719	178.195	12.0095	107.125	0.0492644	57.086	273.282	120.443	174.941	39.0538	73.1651	49.077	49.0738	15.0074	10.0035	23.0155	27.0239	30.0206	13.0055	14.0073	14.0064	9.00363	27.0212	23.0165	24.016	20.0101	20.009	9.47362	33042.7	5.00198	4.00061	12.0063	30.0271	28.0236	11.0056	160.786	10.0064	18.0104	6.00202	0.90022	19230.4	0.394306	594.662	17591.9	91395.9	991.447	1739.55	0.018042	171.316	19.0171	55.1105	1243.14	1909.4	4805.97	37.0502	10.0046	3692.14	
10	31.1296	3.10718e+07	1.24286e+12	980374	33.0224	4.00073	5.00143	859.119	25.0231	41.0603	17.0093	16.0077	10.004	4.00037	112.718	9724.27	31.0145	66.0434	22.0096	514.217	12.0062	10.0034	8.00256	7.00168	16.0074	15.0071	25.0149	15.0107	18.0117	53.0898	14.0088	7.00363	10.0076	10.006	9.00571	12.0064	11.0089	0.50001	2274.82	291.689	358.898	1529.16	80.2206	52.0897	108.424	10.0043	76.1861	100.306	22.0148	48.0719	18725.1	962.281	3787	2948.4	11776	2383.88	2249.88	1514.7	16.0085	31.0369	0.91532	1263.83	190.107	58.0272	0.517592	50.0772	76.1739	170.868	34.0348	13.0058	6.00238	29.0305	6389.2	10.0033	15.0084	34.033	124.09	15.0042	135.584	22.0321	53.1135	197.45	21.0198	109.122	0.0642188	54.0765	277.332	109.355	127.531	40.0537	70.1542	43.058	44.0593	16.0087	11.0069	24.0177	31.0282	22.0129	12.0045	16.0081	13.0065	6.00122	30.0257	24.0175	26.0184	15.0069	29.0212	8.86165	32404.3	5.00186	7.00192	21.0191	29.0311	25.0186	8.00281	167.867	12.0074	17.0107	5.00089	1.13815	18715.7	0.282572	624.774	17418.7	90986.3	981.845	1731.54	0.0131147	157.272	13.0097	52.1076	1126.45	1931.63	6993.71	30.0344	9.00357	3591.17	
