# Profile Smoothing is Disabled
#				total	Au_5+	Au_4+	Au_3+	Au_2+	Au+	Ag+	Ag_2+	Ag_3+	O+	Sn_2+	^124Sn+	^122Sn+	^116Sn+	^117Sn+	^118Sn+	^119Sn+	Sn+	Cs_5I_4+	Cs_4I_3+	Cs_3I_2+	Cs_2I_2+	Cs_2I+	CsI_2+	CsI+	Si+	C_5+	C_4+	C_3+	C_2+	C+	^13CC_25H_21N_2+	C_26H_21N_2+	C_26H_20N_2+	C_70+	C_60+	C_6H_4O+	CH_5O+	CH_4O+	C_6H_3+	C_6H_5+	^13CH_5N_2+ / ( Pb+ )	Cs_2PO_2+	Cs_2PO_3+	PNI_2+	Cs_2+	Cs+	C_2H_6N_2H_6+	^13CH_3NH_3+	CH_3NH_3+	^13CH_5N_2+	CH_5N_2+	C_2H_10N_4I+	Pb_3+	Pb_2+	^204Pb+	^206Pb+	^207Pb+	Pb+	Cs_2F+	Sn+ / ( Pb+ )	C_81H_68N_4O_8+	Cs_2+ / ( ^13CH_5N_2+ )	Cs_3I_2+ / ( ^13CH_5N_2+ )	CH_3NH+	CH_3NH_2+	^13CH_3+	CH_3N_2+	CH_4N_2+	CH_2N+	CH_3N+	CH_4N+	NH_3+	CH_3+	Pb_3I_5+	Pb_3I_4+	Pb_3I_3+	Pb_3I_2+	Pb_3I+	Pb_2I_3+	Pb_2I_2+	Pb_2I+	^204PbI+	^206PbI+	^207PbI+	PbI+	SnO+	SnIn_2O_2+	SnIn_2O+	SnInO+	Sn_2O+	In_4O_3+	In_3O_2+	In_3O+	In_2O_2+	In_2O+	InO_2+	^113InIn+	In_2+	^113InO+	InO+	^113In+	In+	I+ / ( Pb+ )	I+	
#				N/A	984.8064	787.8439	590.8874	393.9246	196.9602	106.9038	213.8057	320.7077	15.9945	239.8055	123.9025	121.9006	115.8981	116.9002	117.8989	118.9011	119.8994	1172.1645	912.3565	652.5560	519.6274	392.7407	386.7136	259.8114	27.9766	59.9992	47.9991	35.9993	23.9994	11.9994	362.1873	361.1996	360.1523	839.9904	719.9936	92.0309	33.0300	32.0293	75.0245	77.0466	N/A	328.7876	344.7821	298.7851	265.8091	132.9082	64.0992	33.0495	32.0473	46.0473	45.0479	217.0160	623.9266	415.9498	203.9709	205.9735	206.9748	207.9761	284.8228	N/A	1224.5018	N/A	N/A	30.0348	31.0418	16.0262	43.0300	44.0381	28.0194	29.0265	30.0349	17.0269	15.0237	1258.4241	1131.5214	1004.6208	877.7139	750.8147	796.6680	669.7604	542.8569	330.8847	332.8842	333.8854	334.8854	135.8979	381.7039	365.7022	250.8027	255.8108	507.5935	376.7071	360.7091	261.7986	245.8079	146.8980	227.8038	229.8069	128.8996	130.8955	112.9059	114.9049	N/A	126.9149	
#Data Point #	Sputter Time (s)	Dose (ions)	Fluence (ions/cm^2)	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
1	1.6384	1.62318e+06	6.49268e+10	686014	137.864	62.1551	110.458	65.1584	31.0648	4.00079	57.2411	10.0078	8.00195	20.0243	8.00226	22.0203	27.0309	9.00314	15.0073	17.0108	16.0117	163.853	127.616	60.2162	57.1842	18.0339	42.0968	9.00339	204.268	37.0441	12.0213	8.00195	22.0148	551.168	448.485	391.326	407.722	89.3052	124.515	3290.05	6216.05	1074.43	675.866	3879.28	0.0511253	11.0102	2.00116	12.0137	13.0096	55.1094	21.3135	1352.82	100.841	9.04549	445.326	145.671	114.471	83.2514	50.0791	83.2012	264.064	176.928	17.013	0.0904984	7494.31	1.43824	6.65704	1022.5	4177.81	14.0126	317.603	130.02	196.493	191.06	1003.85	1.00015	938.425	86.2181	207.591	235.695	106.593	72.2129	62.1841	64.2276	64.1947	26.0236	35.0452	22.0186	36.0457	8.00275	15.0117	35.081	17.0177	6.0022	50.1656	41.129	25.0349	11.0087	5.00174	23.0259	45.1061	18.0167	16.0174	13.0072	50.0809	909.076	0.0678488	12.0043	
2	4.9152	4.86955e+06	1.94781e+11	671837	127.757	65.1776	93.3915	45.074	27.0624	2.00049	39.1525	8.00537	10.0031	12.0086	13.007	21.0172	21.0184	5.00113	15.0102	15.0091	19.0149	140.657	92.3496	55.2191	52.1786	23.0352	50.1297	10.0044	125.479	38.0484	5.00933	6.0011	31.0294	539.795	481.34	397.232	428.229	88.3035	113.431	3294.98	6645.81	1092.98	673.786	4014.14	0.0683357	7.00565	3.00156	12.0108	15.0105	46.0764	27.7407	1280.25	81.631	13.058	431.428	164.856	116.458	73.1916	60.1047	96.2813	211.333	191.087	7.00327	0.0995095	6559.54	1.14953	4.22875	1059.6	4070.54	16.017	314.109	93.5152	189.958	180.679	1028.45	1.0004	986.274	81.2011	187.308	207.329	91.4225	73.2524	65.2266	43.1158	70.2459	26.0217	38.0528	28.0317	44.0701	11.0063	15.0113	40.0916	16.0179	4.0011	52.16	46.1261	23.0404	13.0127	11.005	29.0327	41.0747	15.0107	18.0156	9.00327	47.0714	938.765	0.0366446	7.00229	
3	8.192	8.11592e+06	3.24634e+11	663804	137.843	70.2224	99.3565	50.1083	39.0985	0	36.125	10.0044	6.0011	13.0096	6.00177	23.0182	24.0284	16.0113	9.00437	10.0052	14.01	139.651	82.2763	62.2459	54.1877	17.0228	45.1317	9.00644	110.371	35.0396	16.0284	9.00302	27.0223	529.496	478.546	396.188	482.849	82.2578	113.459	3478.33	6713.65	1184.39	718.609	4137	0.130868	13.0175	5.00168	5.0051	24.0246	57.11	27.6178	1335.64	77.7603	17.0812	416.928	156.791	120.505	98.3346	69.1409	87.2207	159.772	130.522	10.0047	0.107338	5963.44	1.4065	3.64413	1115.98	4146.81	17.0158	292.341	129.769	173.599	199.494	1089.08	0	969.226	75.1732	185.321	210.526	86.3639	61.1789	78.2574	59.1879	43.1078	14.0078	25.0218	31.0347	35.041	8.00446	21.0216	27.0469	17.0201	3.00076	62.1866	35.0912	31.0551	11.013	6.00238	18.0137	28.0338	9.00712	17.019	13.006	40.0489	940.607	0.0613152	8.00299	
4	11.4688	1.13623e+07	4.54488e+11	654519	122.69	67.178	94.3495	46.0918	27.065	3.00095	40.1631	8.00348	10.0031	18.0163	5.00113	28.0339	22.0252	13.0074	16.0123	16.0127	15.0082	141.622	83.2934	70.257	60.1952	15.0156	53.1275	11.0063	85.2265	29.0292	8.01615	12.0044	29.0257	516.074	490.119	420.252	468.446	77.2151	101.342	3621.96	7112.73	1231.77	693.688	4209.14	0.0744721	10.013	3.00144	13.0115	12.0094	62.1442	34.4275	1276.25	88.8728	12.047	406.673	156.788	89.2996	104.364	52.082	98.2897	151.684	161.765	18.0156	0.0927773	5348.99	0.99688	5.83191	1028.87	4038.54	12.0103	279.204	94.4756	180.594	181.712	1009.38	3.00137	989.71	63.1198	193.359	169.038	90.3812	66.1982	72.2598	54.1585	58.1677	23.0212	23.0269	44.0624	41.0636	14.0092	19.0238	34.0644	12.0085	7.00571	63.2449	39.1168	24.0394	14.0096	6.0033	16.0128	32.0536	13.0106	18.0177	11.0047	44.0627	868.683	0.0865976	14.0085	
5	14.7456	1.46087e+07	5.84342e+11	643326	119.68	68.1876	91.3124	52.098	33.0701	2.00024	35.1654	16.0161	8.00195	17.0137	10.0038	15.0084	26.026	11.0052	16.0112	11.0053	16.0101	143.646	90.3212	64.2586	53.135	15.0235	51.1222	8.00354	90.2481	33.0353	8.01321	11.0037	28.024	482.022	520.874	371.581	438.705	68.1862	121.486	3584.13	7399.91	1140.93	713.438	4501.19	0.0591887	14.0151	0	15.014	9.00638	44.0807	20.3866	1371.47	90.5185	9.03736	404.697	163.843	110.458	111.412	55.0883	89.2335	152.701	152.687	12.0081	0.104856	4776.1	0.996573	7.11033	1025.27	3876.8	17.0174	300.483	121.687	174.569	180.315	999.623	0	1041.47	74.1672	195.376	154.797	79.3075	53.1239	58.1723	57.151	82.2983	16.0101	33.0381	35.0526	43.0743	13.0092	12.0104	33.0609	12.0094	10.0038	53.1531	47.1217	29.0384	13.0075	6.00189	21.0207	28.0463	19.0187	20.0211	16.0103	52.0891	931.256	0.0655206	10.0042	
6	18.0224	1.7855e+07	7.14195e+11	633004	116.643	59.1577	93.335	71.1831	24.0539	3.00046	39.1167	11.0065	6.0011	17.0112	4.00092	17.0128	21.0206	14.0098	12.0064	15.0109	15.0112	119.451	93.3299	64.2443	50.158	11.0181	35.0709	4.00134	88.2372	41.0589	8.01223	10.0031	29.0257	435.743	470.618	387.237	465.065	87.2585	105.39	3620.29	7510.59	1241.3	743.623	4363.89	0.0927211	11.0061	0	13.0142	15.012	67.1641	15.1021	1319.46	79.103	14.0635	355.725	140.621	110.44	89.286	54.0851	103.316	123.444	151.676	15.0105	0.0989692	4327.24	1.06744	4.56815	992.689	3912.96	19.0183	268.529	114.609	169.561	162.258	967.787	0	997.774	63.1254	174.128	171.955	94.4154	53.1478	45.0994	50.1444	60.201	10.0038	28.0301	32.0377	53.1001	8.00446	22.0264	28.0575	11.0082	7.00473	51.138	52.158	26.0383	18.0198	7.00247	24.0287	28.0417	17.0151	22.025	11.0063	41.0533	835.022	0.145164	22.0179	
7	21.2992	2.11014e+07	8.44049e+11	624073	107.557	79.2481	75.2245	54.1026	33.052	4.0014	40.1525	7.00424	12.0044	17.0153	5.00186	13.0069	28.0331	8.00391	9.00394	18.0143	15.0125	116.423	80.2451	53.2224	62.1887	15.0247	39.0849	8.00421	63.1214	28.0342	15.0307	15.0069	23.0162	463.495	490.231	380.211	440.458	90.2825	117.493	3607.26	7640.2	1358.08	737.484	4359.14	0.0768866	4.00189	7.01005	9.00895	12.0076	44.0751	26.0943	1358.45	86.2069	12.0519	422.701	157.769	103.374	85.2652	52.0815	89.2329	136.548	156.749	16.0105	0.0957743	3873.71	0.99633	4.41611	966.497	3810.47	15.0184	266.427	96.4535	173.398	162.006	936.417	0	1032.01	53.0906	170.083	150.736	83.3094	54.1323	48.1063	46.1136	61.193	16.0086	26.0246	34.0506	50.0938	16.0122	16.0131	27.0616	14.0126	4.00098	62.1835	28.067	24.0361	18.0168	6.00324	27.033	33.0457	18.0144	17.0211	11.0045	51.0827	869.934	0.102151	16.0121	
8	24.576	2.43478e+07	9.73903e+11	614943	119.641	63.1895	80.2456	33.0541	23.0409	2.00098	33.0952	6.00305	7.0015	13.011	8.00366	17.0116	23.0255	11.0053	15.0094	15.0132	13.0076	108.354	92.3741	57.2008	49.14	18.023	44.1136	5.00089	62.1176	48.0728	11.0131	14.006	31.0313	431.636	506.328	342.342	433.091	89.2572	110.403	3662.24	7500.27	1334.13	738.438	4343.49	0.0804785	4.00464	6.00556	15.0208	12.0071	58.1281	22.5262	1423.49	80.6333	12.0448	436.549	122.472	99.3444	82.2714	47.0707	88.2289	132.531	149.665	13.0084	0.0869113	3466.36	0.99687	4.74899	941.472	3688.93	15.0115	294.885	109.589	156.234	151.667	925.029	1.00052	968.165	53.0844	163.04	155.838	74.2359	62.1911	49.1098	45.1157	59.1807	15.0077	18.0126	31.0376	48.0878	6.00195	22.0324	38.0746	9.0062	7.00259	66.2074	37.0995	27.0369	13.0122	7.00278	26.029	20.023	26.028	23.0283	11.0047	44.066	840.231	0.127055	19.0157	
9	27.8528	2.75941e+07	1.10376e+12	605202	95.3965	57.1333	84.2923	50.0829	25.0447	3.00052	37.1403	14.0113	8.00195	12.012	3.0004	19.0131	24.0248	16.0107	6.0022	11.0077	16.0111	112.406	86.327	60.2026	44.1068	19.0379	39.0951	14.0097	59.1065	34.0374	16.0254	17.0088	31.0294	445.016	503.311	402.43	436.811	78.2077	91.2756	3668.09	7954.64	1250.59	786.631	4363.42	0.0567145	11.0135	7.0059	13.0111	17.0121	58.1194	29.1437	1437.49	95.4299	8.0302	356.84	145.65	110.432	92.2971	55.0923	87.2328	116.407	141.59	9.00467	0.113081	3205.3	2.11851	7.49703	921.195	3809.13	17.0177	298.842	112.527	143.037	163.154	893.357	2.00024	1028.62	51.0807	146.871	126.568	66.1994	61.1675	55.1493	53.1403	57.1401	20.0182	24.0221	32.0417	43.0651	11.0078	19.019	27.0419	14.0121	10.0039	51.1357	42.1184	29.0406	17.017	7.0029	18.0149	24.0345	9.00492	20.016	12.0064	40.0497	780.347	0.0848	12.0068	
10	31.1296	3.08405e+07	1.23361e+12	592384	88.3633	58.147	91.3265	44.072	33.0624	5.00125	30.0932	12.0069	9.00247	15.0189	10.0038	16.0095	18.0171	14.0084	10.0042	9.00479	9.00461	96.2798	77.2292	47.1504	65.1932	15.0247	38.0914	7.00363	65.1293	30.0293	15.0179	13.0052	29.0257	414.217	485.244	386.988	401.46	67.1638	94.3142	3685.28	7915.21	1370.93	767.853	4391.1	0.0661979	9.00663	5.004	13.0116	13.0067	59.1274	20.7602	1475.81	87.4197	10.0421	387.146	148.681	126.591	80.2311	62.1136	111.368	117.403	151.698	14.0136	0.0593587	2891.53	1.29522	4.69527	918.637	3532.64	16.0156	272.345	86.3477	163.367	154.895	891.591	0	918.604	47.0706	142.695	125.523	78.2734	51.1387	51.1413	38.0783	60.1846	14.0094	22.0167	35.0421	43.067	3.00119	24.0353	34.0559	16.0125	6.00214	54.1825	41.1169	25.0415	11.0103	12.0068	30.0346	27.045	17.0142	27.0328	11.0044	45.071	791.127	0.0725408	11.0043	
