# Profile Smoothing is Disabled
#				total	Ag-	^109Ag-	Au-	Au_2-	Au_3-	Au_4-	Au_5-	Au_6-	Au_7-	O_2-	O-	SnI-	^118SnI-	SnI_2-	^118SnI_2-	Sn_2I_5-	Sn^118SnI_5-	^118Sn_2I_5-	SnI_3-	^118SnI_3-	Sn_2I_3-	^118SnSnI_3-	SnI_5-	^119SnSnI_3-	^117SnSnI_3-	^116SnSnI_3-	^118Sn^117SnI_3-	^118Sn^116SnI_3-	^116SnF_5-	^117SnF_5-	^118SnF_5-	^119SnF_5-	^122SnF_5-	^124SnF_5-	SnF_5-	Si-	SiO_2-	^29SiO_2-	SiO_3-	^29SiO_3-	^13C_2F_6NO_4S_2-	C_9-	C_4-	C_3-	C_2-	C_5-	C_6-	C_7-	C_70-	C_60-	PO_3-	PO_2-	SnO_2-	^118SnO_2-	^119SnO_2-	^118SnO-	^116SnO-	SnO-	Sn_2O_3-	C_5N-	CsI_2-	Cs_2I_3-	Cs_3I_4-	CH_3NH_2I-	CH_3NH_3I_2-	CH_4N_2I-	CH_3N_2-	CH_5N_2I_2-	PbI-	PbI_3-	^207PbI_3-	^206PbI_3-	^204PbI_3-	PbI_2-	^207PbI_2-	^206PbI_2-	^204PbI_2-	Pb_2I_3-	^207PbI-	^206PbI-	^204PbI-	Pb^207PbI_3-	Pb^206PbI_3-	^207Pb^206PbI_3-	^206Pb_2I_3-	Pb_2I_5-	Pb^207PbI_5-	Pb^206PbI_5-	^207Pb^206PbI_5-	^206Pb_2I_5-	F-	Br-	^81Br-	^109Ag_2I_3-	^109AgAgI_3-	^109AgI_2-	^109AgI-	Cl-	Ag_2I_3-	AgI_2-	AgI-	C_2F_6NO_4^34SS-	C_2N-	C_3N-	CN-	CH_3O-	^13CN-	InO-	InO_2-	CN_2-	CNO-	I_2-	I_3-	I-	^118SnI_3-SnI_3-	Sn^118SnI_5-Sn_2I_5-	^118Sn^117SnI_3-, ^118Sn^116SnI_3-, ^116SnSnI_3-, ^117SnSnI_3-, ^119SnSnI_3-^118SnSnI_3-	^118SnI-SnI-	^206PbI_3-, ^207PbI_3-PbI_3-	^118SnI_3-SnI_3- / ( ^118Sn^117SnI_3-, ^118Sn^116SnI_3-, ^116SnSnI_3-, ^117SnSnI_3-, ^119SnSnI_3-^118SnSnI_3- )	CH_4N_2I- / ( ^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3-, Pb^207PbI_3-Pb_2I_3- )	^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3-, Pb^207PbI_3-Pb_2I_3-	I_2- / ( ^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3-, Pb^207PbI_3-Pb_2I_3- )	^206Pb_2I_5-, ^207Pb^206PbI_5-, Pb^206PbI_5-, Pb^207PbI_5-Pb_2I_5-	^118SnI_2-SnI_2-	^206PbI-, ^207PbI-PbI-	^118SnI_3-SnI_3- / ( ^206PbI_3-, ^207PbI_3-PbI_3- )	^206PbI_3-, ^207PbI_3-PbI_3- / ( ^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3-, Pb^207PbI_3-Pb_2I_3- )	^118Sn^117SnI_3-, ^118Sn^116SnI_3-, ^116SnSnI_3-, ^117SnSnI_3-, ^119SnSnI_3-^118SnSnI_3- / ( ^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3-, Pb^207PbI_3-Pb_2I_3- )	Cs_2I_3- / ( CH_4N_2I- )	^206PbI_3- / ( O- )	^206PbI_2-, ^207PbI_2-PbI_2-	CN- / ( InO- )	
#				N/A	106.9050	108.9045	196.9672	393.9231	590.8761	787.8231	984.7736	1181.7205	1378.6757	31.9927	15.9963	246.8036	244.8034	373.7111	371.7106	874.3298	872.3303	870.3349	500.6285	498.6205	620.5302	618.4732	754.3551	619.5126	617.5134	616.5175	615.4646	614.5140	210.8892	211.8938	212.9145	213.9095	216.9079	218.9058	214.8895	27.9773	59.9682	60.9681	75.9640	76.9650	281.9311	108.0035	48.0018	36.0015	24.0010	60.0021	72.0030	84.0028	839.9951	719.9632	78.9639	62.9647	151.8901	149.8894	150.8913	133.8927	131.8923	135.8958	287.7974	74.0069	386.7228	646.5044	906.3262	157.9494	285.8727	170.9561	43.0310	298.9013	334.8768	588.6805	587.6781	586.7128	584.7255	461.7882	460.7868	459.7856	457.7826	796.6892	333.8723	332.8702	330.8382	795.6549	794.6544	793.6559	792.6520	1050.4653	1049.4653	1048.4648	1047.4623	1046.4582	18.9993	78.9188	80.9167	598.4819	596.5142	362.7354	235.8025	34.9691	594.5189	360.7212	233.8074	281.9336	38.0026	50.0069	26.0085	31.0185	27.0058	130.9015	146.8986	40.0081	42.0006	253.8096	380.7097	126.9085	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
#Data Point #	Sputter Time (s)	Dose (ions)	Fluence (ions/cm^2)	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
11	14.666	3.66365e+10	1.62847e+13	882176	2.00043	4.00073	577.296	24.019	28.0224	9.0029	9.00272	10.0021	3.00021	87.2609	8446.99	4.00061	8.00287	5.00082	3.00027	11.0041	13.0044	10.0022	7.00192	14.0055	18.0084	4.0011	4.00189	5.0015	8.00379	6.00299	9.00504	11.0061	1809.07	113.391	208.368	632.351	69.1528	43.0682	62.1512	2.00012	44.0592	35.0374	20.0144	15.0069	18289.1	849.942	4194.9	3132.41	14510.9	2296.03	2241.26	1376.1	13.0059	14.0059	892.171	107.351	38.0428	62.1124	107.341	6.0011	10.0032	0	13.0058	5298.37	6.00128	8.00275	20.0115	117.43	15.0155	29.0297	58.0542	16.0103	37.0365	23.0171	23.0145	27.0248	31.0341	25.0188	19.0124	18.0096	13.0052	4.00055	15.0055	26.0205	20.011	16.0075	7.00137	12.0045	7.00278	10.0033	9.00192	10.0021	8.00183	6.00104	37176.4	6.00324	5.00131	10.0043	12.007	16.0054	4.00079	52.0827	12.0049	2.00018	13.0065	18283.1	666.369	13686.9	89785	1014.93	1411.26	13.0055	87.2392	986.088	1354.48	11.0082	7.0015	233.673	21.0074	24.0085	43.0205	12.0035	73.0564	0.488311	0.630852	46.0167	0.239221	43.0102	8.0011	78.0624	0.287551	1.58761	0.934891	0.275674	0.00319935	62.0409	6903.61	
12	16.1326	4.02977e+10	1.79024e+13	868039	0	4.00049	565.02	22.0161	30.0357	9.00241	3.00034	8.00208	3.00034	67.2769	8421.45	8.00324	10.0038	3.00046	3.00027	7.00235	9.00205	15.0047	6.00147	11.0032	12.0042	7.00259	6.00269	5.00076	8.00348	8.00354	11.006	6.00299	1823.55	105.345	219.576	577.31	68.1599	38.0505	69.2028	0	34.0353	27.0224	15.0085	27.0223	18432.3	814.234	4390.01	3199.31	14286.9	2338.24	2390.22	1540.62	7.0015	21.0159	874.062	114.405	37.0412	53.0874	114.372	12.005	9.00272	4.00073	22.0179	5381.64	10.0034	5.00186	13.006	108.366	24.0318	30.0331	60.0129	11.0064	32.0273	24.018	16.0105	14.0113	20.0144	15.0078	16.009	18.0095	7.00168	4.00055	16.0076	39.0456	19.0107	7.00186	6.00134	11.0044	8.00171	4.00055	8.00189	12.0035	8.00256	11.0041	37011.2	3.00064	3.00027	5.0026	19.0112	13.0044	2.00024	45.0663	13.0083	8.00269	9.00449	18422.2	654.917	13796.8	89494.7	1023.91	1392.73	12.0045	98.3018	977.594	1310	12.0087	3.00027	243.808	17.0047	16.0044	45.0194	18.007	54.0398	0.377719	0.834024	36.0098	0.333483	43.0126	6.00073	87.0805	0.314669	1.5007	1.2502	0.166545	0.00166376	49.0264	7455.08	
13	17.5992	4.39586e+10	1.95196e+13	858580	1.00015	3.00076	497.525	10.0041	29.0278	7.00192	8.00177	7.00174	6.0011	66.1472	8025.36	8.00256	6.00214	5.00101	4.00055	9.00314	8.00195	12.0047	9.00259	8.00269	15.007	4.00128	6.00379	2.00073	5.00205	1.00009	3.0007	5.00168	1720.94	99.3043	204.349	609.123	71.167	49.0737	50.1059	0	28.024	30.0275	11.0037	20.0122	18344	871.023	4283.52	3166.34	14023.6	2218.14	2335.73	1437.81	10.0034	13.0052	860.195	101.313	29.0294	56.0991	94.2663	7.0015	15.0062	3.00064	17.0091	5243.29	10.0037	5.00217	6.00189	89.2454	14.0093	29.0301	67.3232	9.00467	27.0165	19.011	22.0154	17.0108	25.023	17.0091	16.0089	18.0101	12.0046	6.0011	18.0095	30.0254	15.006	9.00302	7.00198	8.00214	10.0038	5.0007	6.00128	9.00192	10.0036	11.0036	37436	2.00037	0	10.0059	14.0066	13.0045	6.0014	52.0859	17.0119	2.00043	12.0048	18333.9	598.848	13608.5	88452.3	1035.85	1403.5	13.0062	86.245	1008.6	1332.77	16.0125	4.00049	183.03	17.0053	17.0051	20.0065	14.0047	58.0372	0.849986	0.725533	40.0121	0.400192	41.0111	9.00156	75.0514	0.293007	1.45049	0.500012	0.17231	0.00211963	51.028	6800.78	
14	19.0658	4.7619e+10	2.11363e+13	841713	1.00003	2.00018	538.83	18.0111	26.0236	12.0042	8.00214	10.0027	1.00003	68.2077	7955.82	13.0064	5.00174	2.00018	2.00012	13.0044	6.00085	8.00177	11.0038	17.0083	10.0032	4.00128	5.0026	9.00626	7.00363	6.00208	5.0018	6.00165	1599.45	109.366	168.931	637.718	60.1168	43.0596	55.139	1.00003	40.0489	34.0353	15.0078	16.0078	18032.1	872.094	4242.48	3088.88	14172.1	2194.65	2406.23	1382.73	8.0025	11.0063	809.92	114.399	34.034	45.0602	125.469	3.00027	12.0044	0	21.0135	5146.49	6.00214	8.00317	15.0128	85.2278	21.0219	28.0279	75.2541	15.0096	29.0239	13.0061	17.0111	22.0191	24.0215	19.0116	8.00232	16.0083	8.00189	7.0015	11.0038	27.0215	25.0179	8.00202	3.00089	7.00162	3.00058	7.00137	10.0024	11.003	4.00055	16.0067	36525.1	5.00174	0	12.0072	23.0176	16.0061	10.0039	47.0676	7.00223	4.00067	9.00412	18025	648.673	13069.6	88241.3	954.092	1362.25	17.0089	95.2893	951.198	1267.81	9.00492	8.00232	174.942	28.0122	19.0053	37.0167	18.0081	52.0363	0.756744	1.00076	28.0066	0.321528	48.014	4.00031	67.0491	0.538319	1.858	1.32171	0.285543	0.00276767	43.0222	5187.93	
15	20.5324	5.1279e+10	2.27524e+13	824976	3.00046	2.00012	536.716	14.0069	30.0289	8.00226	7.00113	2.00012	3.0004	69.2729	7905.99	9.00461	11.0042	4.00073	4.00049	11.0038	11.0034	11.0046	10.0032	6.00116	9.00217	5.00174	3.00101	4.00098	5.00198	5.00205	7.0029	6.00195	1703.42	106.351	199.278	543.955	63.1558	42.0569	56.1231	0	32.0313	37.0418	18.0099	13.0052	17912.4	821.678	4262.18	3130.99	14273.2	2153.6	2295.32	1457.69	6.00214	20.0117	827.704	103.325	30.0271	55.0885	97.2838	12.0045	9.00259	1.00009	13.0055	5016.25	10.0027	4.00128	16.0093	104.343	13.0117	41.0657	67.2395	9.00699	36.0343	22.0168	18.0115	13.008	26.0263	10.0033	14.0083	10.0034	12.0045	3.00082	18.0094	22.0138	14.0058	6.00116	14.0064	6.00171	8.00195	6.00085	10.0029	4.00092	2.00012	6.00104	36020.6	4.0014	3.00064	14.0091	22.0168	15.0052	6.00147	45.0619	13.0069	9.00369	3.00089	17899.5	622.684	13008.1	88242.5	995.802	1335.05	4.00073	95.2828	961.74	1240.9	10.0046	8.00195	169.888	16.0044	22.0072	32.0116	20.0088	53.0364	0.499956	1.10952	37.0121	0.270308	28.0059	8.00122	76.0575	0.301763	1.43295	0.864897	0.0974361	0.00164534	34.015	22056.6	
16	21.999	5.49386e+10	2.4368e+13	813297	5.00076	5.00082	499.616	17.0106	32.0347	10.0031	10.0035	4.00049	1.00003	70.2884	8000.31	6.00189	2.00067	6.00128	3.0004	12.0064	13.0036	19.0074	11.0038	9.00302	16.0067	10.0043	3.00174	8.00391	2.00043	5.00217	2.00085	8.00324	1624.86	89.2526	185.087	549.498	62.1293	28.0249	54.1288	1.00003	34.0353	36.0396	10.0037	9.00247	17686.7	816.241	4259.86	3167.77	14032.6	2244.28	2331.52	1353.49	11.0044	12.0051	803.43	95.2792	32.0304	51.0818	105.334	4.00122	8.00232	0	13.0039	5009.95	5.00064	12.0054	5.00137	80.1999	7.00449	21.0163	69.2857	13.0077	25.0169	15.0077	25.0188	16.0111	34.0376	12.0054	14.0056	15.0074	7.00174	8.00214	15.0054	19.011	17.0071	8.00202	5.00095	5.0018	8.00208	5.0007	6.00147	7.0015	5.00125	7.00119	35532.5	2.00024	1.00009	8.00293	15.0064	14.005	1.00003	49.0734	15.0081	6.00165	3.0004	17682.8	645.552	12974.1	88034.2	908.926	1391.69	15.0076	78.2074	945.84	1217.11	12.0069	6.00134	136.584	20.0068	25.0099	35.0149	8.00256	56.0376	0.571378	0.617965	34.009	0.353051	30.0061	9.00168	59.0333	0.357024	1.64773	1.02958	0.571243	0.0020013	41.0184	5865.97	
17	23.4656	5.85978e+10	2.59831e+13	805925	3.00052	4.00079	463.703	23.0175	21.0179	8.00244	6.0011	7.00137	2.00024	43.8941	7946.15	5.00076	2.00043	2.00012	5.00089	12.0032	13.0056	8.00153	8.00226	9.00223	14.0067	3.00192	0	3.00101	7.00302	5.00229	6.00134	2.00049	1547.63	77.183	206.322	535.238	54.1073	31.0351	52.1157	0	39.0465	27.0223	7.00192	19.014	17672	861.373	4227.2	3166.13	14123.5	2211.71	2280.98	1407.28	10.0035	18.0128	808.732	89.2426	26.0194	59.1031	116.396	8.0022	10.0031	2.00043	17.0123	5017.58	6.0011	9.00284	10.0035	104.341	22.0288	38.0514	44.7508	15.0086	37.0408	20.0146	17.0094	14.0078	32.0336	18.0101	18.0098	13.0052	11.0041	6.00165	12.0044	16.007	13.004	6.00104	8.00232	12.004	10.0031	6.00116	6.00079	3.00027	4.00085	4.00037	35492.7	2.00012	1.00003	6.00275	16.0103	8.00177	2.00031	51.0795	7.00174	8.00244	7.00235	17668	614.376	12938.6	87763.9	930.001	1326.55	9.00327	93.2808	910.971	1184.83	11.0079	5.0007	134.566	17.0045	25.0088	26.0101	7.00119	51.0318	0.653765	0.905724	42.0121	0.262017	23.0034	7.00101	65.0522	0.333214	1.21469	0.619108	0.236597	0.00176284	49.0251	9748	
18	24.9322	6.22565e+10	2.75977e+13	783354	2.00049	2.00049	492.41	11.0051	21.0135	8.00275	10.004	5.00095	1.00009	57.5954	7635.38	6.00159	8.00256	4.00067	3.00027	9.00229	10.0036	7.00107	5.00089	14.0051	16.008	9.00314	5.00113	5.00229	6.00208	6.00275	3.00107	4.00134	1558.72	78.1858	168.924	552.367	52.0873	29.0287	50.1012	0	32.0329	32.0313	15.0069	11.0037	17447.5	819.436	4346.06	3177.91	13954.5	2170.61	2315.87	1426.41	8.00208	10.0059	775.302	96.2824	28.0263	46.0622	96.279	9.00235	10.003	2.00012	18.0109	4990.65	2.00012	3.00046	10.0028	94.2867	17.0141	30.0343	41.7479	13.0085	37.0355	17.0104	17.0087	20.0134	28.0257	17.0105	19.0116	20.0147	8.00202	4.00092	12.0044	16.0071	14.0054	4.00037	13.0044	8.00189	4.00061	5.00174	6.00171	5.00076	4.00055	4.00049	35476.3	6.00195	3.00027	6.00232	13.0047	18.0086	10.0045	54.0925	8.00391	4.00061	6.00153	17435	649.714	12771.1	85812.4	920.563	1356.81	18.0111	88.2465	906.685	1231.12	11.0049	4.00055	114.406	19.006	19.0059	33.0127	14.0042	54.0326	0.575717	0.909905	33.0082	0.333399	24.0052	7.00095	65.047	0.35175	1.63694	1.00013	0.0999009	0.00262115	56.0368	4764.43	
19	26.3988	6.59149e+10	2.92118e+13	772871	3.00046	7.00284	449.908	13.0061	21.017	9.00223	9.00247	4.00049	1.00003	56.6485	7548.35	5.00156	7.00192	9.00351	6.00116	12.004	4.00049	13.0047	6.00171	12.0045	12.004	4.00085	4.00098	2.00043	0	6.00244	5.00168	3.00052	1475.31	76.1738	166.879	502.373	46.0748	39.0489	42.0717	0	26.0207	30.0293	14.006	16.0078	17587.6	831.003	4110.74	3009.37	14227.5	2201.95	2279.37	1411.84	7.00217	14.0063	766.709	83.2109	29.0243	48.0671	108.344	7.00156	7.00156	3.00034	14.0073	4925.82	6.00128	10.0062	7.00198	94.2777	17.017	29.0329	68.1841	11.0056	35.0284	14.0081	21.0127	12.0057	17.0113	7.0018	9.00253	7.00198	10.0032	5.0015	19.011	24.0175	13.0045	5.00082	3.00034	6.00122	6.00159	7.00137	2.00037	6.00104	7.00162	4.00031	34648.5	1.00027	3.00027	5.00321	14.007	10.0031	5.0015	52.0827	19.0127	3.00052	11.0043	17577.8	633.075	12355.6	87990.4	890.496	1303.58	4.00104	109.405	901.345	1185.9	7.00418	2.00024	118.442	18.0062	16.0045	20.0059	12.0035	47.0264	0.900042	1.16106	25.0055	0.280106	26.0047	15.0047	78.0569	0.382895	1.88065	0.800062	0.344651	0.0015905	23.0063	21991.9	
20	27.8654	6.95729e+10	3.08253e+13	758512	0	4.00049	464.422	21.0155	25.0217	6.00098	4.00061	3.0004	2.00012	74.5268	7576.55	3.00034	4.00122	6.00189	4.00049	11.0034	12.0044	8.00146	4.00067	11.0037	7.00131	6.00171	4.00189	5.00211	1.00009	3.00095	4.00177	5.00186	1442.45	80.2039	176.983	495.944	38.0557	40.0532	43.0787	1.00009	34.0353	30.0293	12.0044	13.0052	17193.8	797.43	4228.65	3054.9	14186.3	2262.68	2232.34	1321.95	16.0087	17.0088	741.623	89.2487	28.0235	47.0662	99.2933	10.0032	15.0073	2.00012	19.011	4817.52	6.0014	4.00049	10.0032	88.2445	23.0274	26.0268	55.9268	10.0058	26.0151	12.005	18.0118	11.0041	27.0251	13.0052	12.0044	13.0053	9.00247	6.00153	13.0054	27.0225	15.0064	12.0042	9.00259	5.00119	7.00229	6.00128	7.00131	3.00052	4.00043	9.00229	35200.5	2.00024	1.00003	6.00128	14.0065	7.00131	5.00113	33.0333	9.00296	4.00085	4.00073	17182.3	652.836	12155.2	86207	825.77	1353.57	13.0054	100.317	800.278	1214.95	6.00287	4.00098	122.469	15.0044	23.0078	24.0085	7.00156	41.0209	0.624961	0.667152	39.0118	0.153873	29.0058	10.0024	66.0431	0.365774	1.0515	0.615416	0.153706	0.00145238	38.0149	6628.55	
21	29.332	7.32305e+10	3.24384e+13	756774	1.00015	3.00046	380.28	12.0044	20.0136	8.00202	4.00049	8.00195	0	46.0137	7205.28	5.00101	6.00244	7.00198	3.00027	11.0028	4.00049	8.00171	8.00195	3.00027	17.008	6.00403	3.00076	3.00027	5.00125	6.00214	3.00082	3.00064	1424.02	69.15	174.953	445.704	53.0972	24.0191	45.0813	0	33.0333	35.0374	6.00147	17.0088	17195.4	829.043	4177.27	3112.26	14096.2	2132.18	2370.92	1373.19	6.00134	8.00256	688.28	82.2158	23.0148	52.0781	97.2804	11.0041	12.0043	3.00034	12.0046	4949.92	2.00012	13.0064	13.005	103.334	14.0122	35.0429	41.6547	10.0047	31.0281	14.0083	11.0055	12.005	29.0275	16.0093	12.0049	7.00174	8.00202	5.00107	18.0092	20.0122	19.0121	7.00247	4.00055	10.0028	7.00174	6.00134	2.00012	9.00223	8.00159	11.0038	34003.7	2.00031	0	8.00428	23.0122	16.0063	6.00195	56.0959	8.00531	1.00009	5.00113	17186.5	632.036	12435.5	84741.6	866.587	1343.62	9.0029	79.2178	851.762	1242.98	9.00296	7.00168	117.426	11.0022	15.0033	26.0092	11.0034	37.0188	0.423014	1.06163	33.0086	0.272746	36.0091	10.0023	69.0495	0.297206	1.12149	0.78795	0.371156	0.00166614	35.016	9412.7	
22	30.7986	7.68876e+10	3.40509e+13	743859	2.00024	2.00024	383.22	11.005	17.0127	8.00256	6.00104	3.00027	2.00049	53.3183	7204.83	6.00147	4.00061	4.00055	2.00018	7.00119	15.0044	7.0018	9.00247	8.00214	12.0034	4.00092	2.00055	1.00009	3.00046	2.00061	4.00092	4.0011	1436.97	80.197	162.798	469.772	46.0738	31.0328	42.087	0	29.0257	29.0257	12.0045	12.0051	16976.4	823.651	4154.98	2985.16	14090.4	2225.32	2299.85	1446.55	8.00202	6.00195	762.601	80.196	36.0384	44.0574	82.1995	10.003	14.0061	6.0014	10.0041	4688.34	3.00046	5.00089	5.00156	72.1705	19.017	29.0265	43.6758	11.0045	21.0115	13.0071	9.00424	11.0059	21.0151	10.0031	10.0033	17.0092	5.00076	4.00067	18.0099	19.0097	14.0042	4.00049	8.00208	6.00128	5.0007	5.00064	7.00131	9.00253	9.00211	7.00125	33768.3	5.00168	1.00009	5.00137	16.0069	11.0034	3.00052	52.0827	9.00278	2.00031	5.00089	16952	600.885	12122.6	86240.1	836.613	1258.46	12.0047	91.2691	879.267	1170.86	2.00031	3.0004	109.371	17.0046	22.0056	18.0041	10.0021	33.0172	0.944486	1.07485	27.0052	0.0740711	37.0078	6.00073	58.0312	0.515023	1.22262	0.666689	0.172287	0.00152757	37.0156	7183.86	
23	32.2652	8.05444e+10	3.56629e+13	736507	2.00018	1.00003	419.051	20.0133	15.0088	7.00168	8.00165	7.00143	1.00003	42.9298	7197.61	4.00171	8.00226	4.00049	4.00049	10.0034	8.00171	6.00085	8.00214	12.0044	6.00134	4.00134	4.00116	7.00351	6.00318	5.00156	3.00119	4.00134	1401.06	69.1487	160.782	496.693	45.0803	32.0331	55.1094	0	26.0207	29.0257	16.0087	9.00247	17089.7	826.656	4218.33	3099.54	13943.2	2103.71	2279.78	1349.36	4.00061	13.0061	700.837	85.2213	27.0226	48.0673	91.2408	4.00049	10.0031	3.00064	9.00327	4708.67	2.00018	6.00183	13.005	91.2615	9.00657	24.0207	61.9472	17.0111	28.0229	14.0059	11.0045	15.0081	24.0191	9.00266	9.00284	15.0074	9.00259	6.00128	20.01	20.0114	14.0059	4.00067	5.00131	5.00076	4.00073	6.00122	4.00049	6.0011	5.00076	6.00104	33299.4	2.00037	1.00015	8.00214	17.01	14.0043	10.0033	51.0795	12.005	4.00061	6.00159	17081	676.788	11890.3	85031.8	790.541	1349.26	9.00259	110.386	863.515	1146.24	3.00034	8.00189	94.2765	20.0065	18.0051	29.0121	12.004	40.0186	0.689592	1.00066	24.0048	0.124989	27.0046	8.00098	68.0443	0.499931	1.66711	1.2086	0.249861	0.00208515	33.0129	9445.25	
24	33.7318	8.42007e+10	3.72743e+13	719634	2.00024	6.00116	432.292	16.0077	18.0109	8.0014	7.00125	1.00003	2.00012	66.9248	6909.54	4.00116	7.00229	1.00027	4.00098	15.0069	11.003	8.00256	9.00314	6.00147	14.0056	3.00034	7.00253	4.00067	4.00079	9.00369	3.00064	5.00156	1315.3	71.1567	148.704	482.235	52.0896	33.0354	40.0698	0	30.0293	26.0207	9.00253	15.0069	16485.7	792.026	4158.12	3015.99	14291.2	2148.87	2203.84	1375.06	13.0052	11.0044	692.471	95.2765	20.0114	50.0737	78.183	9.00247	7.00156	2.00031	14.0065	4594.08	5.00082	8.00263	6.00177	90.2521	13.0069	26.0242	42.6773	6.00165	30.0223	19.0119	14.0059	4.00061	17.0097	8.00244	9.00247	11.0035	8.00263	5.00107	11.003	25.0193	8.00189	8.00177	8.00214	11.0035	7.00168	3.00052	9.00174	8.00146	4.00049	7.00095	33173.6	2.00024	1.00003	8.00269	10.0037	9.00229	8.00354	46.0647	5.00137	6.0014	10.004	16471.5	599.885	11391.1	85889.8	802.608	1238.76	16.0092	106.353	824.436	1169.78	13.0086	5.00076	92.2593	15.0046	26.0099	28.0077	11.0035	37.0184	0.535732	0.667113	39.0102	0.333468	31.0052	5.00125	66.0446	0.405329	0.948941	0.717959	0.307507	0.000578998	28.0084	5365.02	
25	35.1984	8.78567e+10	3.88853e+13	707923	2.00012	1.00015	407.722	12.0062	15.008	4.00061	7.00113	10.0033	1.00003	58.709	7049.45	4.00134	8.00269	9.00223	5.00107	6.0011	8.00208	13.0029	2.00018	8.0022	14.0059	4.00153	4.00195	3.00064	7.00431	8.00244	2.00024	1.00046	1283.9	72.1644	140.607	447.877	41.0611	34.0386	52.1087	0	27.0223	27.0223	8.00195	11.0037	16511.6	779.385	4182.46	2925.27	14252.8	2137.91	2267.51	1366.91	8.00256	5.00076	666.37	74.1722	23.0168	41.0518	74.1643	11.0039	8.00195	1.00009	18.0099	4459.35	6.00147	2.00012	3.00015	81.2064	16.0138	24.0176	48.7046	3.00101	38.0368	6.00293	12.0047	14.0068	15.0074	8.00244	12.0044	13.0062	5.00076	1.00003	14.0051	17.0089	14.0037	10.0034	5.0015	5.00089	7.00198	9.00259	5.00082	4.00067	4.00049	10.0023	32399.1	1.00009	2.00031	8.00324	13.0077	12.0039	2.00061	43.0565	9.00296	4.00079	7.00192	16499.4	593.625	11524	87065.4	770.12	1214.11	8.00208	83.2127	802.378	1103.33	12.0062	2.00024	90.2633	10.0024	14.0032	25.0096	12.004	32.0145	0.399941	0.857534	28.0078	0.428673	32.0068	14.0033	69.0509	0.312433	1.14306	0.892953	0.0832774	0.00198694	33.013	10880.4	
26	36.665	9.15122e+10	4.04957e+13	692521	0	3.0007	362.564	8.00263	24.0202	5.00089	5.00052	7.00174	4.00043	70.0954	6905.95	7.00241	2.00043	4.00049	1.00003	7.0015	5.0007	12.0034	3.0004	7.0015	9.00217	7.00174	1.0004	3.00174	6.00195	4.00134	1.00003	0	1199.84	56.1021	149.689	437.258	38.0553	26.0241	32.051	0	33.0333	22.0148	12.0044	13.0052	16622.2	835.17	4150.25	3034.83	13791.3	2122.91	2306.87	1393.38	8.00195	9.00278	655.012	74.1676	23.017	40.0487	76.1753	10.0032	7.0015	1.00003	17.0096	4581.74	3.00027	5.00095	7.00143	67.1374	18.0188	26.0242	45.6196	6.00232	18.0073	16.0081	18.009	6.0014	19.0137	12.0046	4.00067	11.0041	7.00143	7.00198	16.0076	21.0126	9.00253	6.00195	10.0028	5.00089	5.00089	6.00177	5.00052	5.00076	5.00113	11.0031	31728.3	3.00052	0	12.0051	17.0072	9.00198	6.00171	47.0675	8.00269	2.00018	3.00082	16614	624.762	11316.9	83065	792.271	1153.75	13.0055	87.2384	817.038	1095.84	12.0065	2.00018	78.1863	10.0019	12.0022	21.0068	9.00284	40.0186	0.476126	0.788409	33.0085	0.363739	32.0073	5.00052	55.0275	0.249931	1.21237	0.636406	0.192165	0.00086902	27.0094	6386.93	
