# Profile Smoothing is Disabled
#				total	O-	O_2-	^118SnI_3-SnI_3-	^206PbI_3-, ^207PbI_3-PbI_3-	C_7-	C_6-	C_5-	C_2-	C_3-	C_4-	^118SnI_3-SnI_3- / ( ^118Sn^117SnI_3-, ^118Sn^116SnI_3-, ^116SnSnI_3-, ^117SnSnI_3-, ^119SnSnI_3-^118SnSnI_3- )	^118Sn^116SnI_3-	^118Sn^117SnI_3-	^116SnSnI_3-	^117SnSnI_3-	^119SnSnI_3-	SnI_5-	^118SnSnI_3-	Sn_2I_3-	^118SnI_3-	SnI_3-	^118Sn_2I_5-	Sn^118SnI_5-	Sn_2I_5-	^118SnI_2-	SnI_2-	^118SnI-	SnI-	^29SiO_3-	SiO_3-	^29SiO_2-	SiO_2-	Si-	CH_4N_2I- / ( ^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3, Pb^207PbI_3Pb_2I_3- )	^118Sn^117SnI_3-, ^118Sn^116SnI_3-, ^116SnSnI_3-, ^117SnSnI_3-, ^119SnSnI_3-^118SnSnI_3-	^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3, Pb^207PbI_3Pb_2I_3-	PO_2-	PO_3-	Sn^118SnI_5-Sn_2I_5-	^206Pb_2I_5-, ^207Pb^206PbI_5-, Pb^206PbI_5-, Pb^207PbI_5-Pb_2I_5-	Cs_3I_4-	Cs_2I_3-	CsI_2-	^118SnI-SnI-	^206PbI-, ^207PbI-PbI-	CH_5N_2I_2-	CH_3N_2-	CH_4N_2I-	SnI_3- / ( PbI_3- )	SnO-	^116SnO-	^118SnO-	^119SnO_2-	^118SnO_2-	SnO_2-	^206PbI_3-, ^207PbI_3-PbI_3- / ( ^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3, Pb^207PbI_3Pb_2I_3- )	^206Pb_2I_5-	^207Pb^206PbI_5-	Pb^206PbI_5-	Pb^207PbI_5-	Pb_2I_5-	^206Pb_2I_3-	^207Pb^206PbI_3-	Pb^206PbI_3	Pb^207PbI_3	^204PbI-	^206PbI-	^207PbI-	Pb_2I_3-	^204PbI_2-	^206PbI_2-	^207PbI_2-	PbI_2-	^204PbI_3-	^206PbI_3-	^207PbI_3-	PbI_3-	PbI-	F-	^118Sn^117SnI_3-, ^118Sn^116SnI_3-, ^116SnSnI_3-, ^117SnSnI_3-, ^119SnSnI_3-^118SnSnI_3- / ( ^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3, Pb^207PbI_3Pb_2I_3- )	Cs_2I_3- / ( CH_4N_2I- )	CNO-	^13CN-	CH_3O-	CN-	C_3N-	^118SnI_2-SnI_2-	^206PbI_2-, ^207PbI_2-PbI_2-	InO_2-	InO-	CN_2-	I_2- / ( ^206Pb_2I_3-, ^207Pb^206PbI_3-, Pb^206PbI_3, Pb^207PbI_3Pb_2I_3- )	I-	I_3-	I_2-	CN- / ( InO- )	^206PbI_3- / ( O- )	AgI-	AgI_2-	Ag_2I_3-	Cl-	SnF_5-	^109AgI-	^109AgI_2-	^109AgAgI_3-	^109Ag_2I_3-	^124SnF_5-	^122SnF_5-	^119SnF_5-	^118SnF_5-	^117SnF_5-	^116SnF_5-	^81Br-	Br-	CH_3NH_3I_2-	CH_3NH_2I-	CH_3NH_3I_2-CH_3NH_2I-	^204PbI_3- / ( CN- )	CH_3NH_3I_2- / ( CN- )	1 / ( CH_3NH_3I_2- / ( CN- ) )	
#				N/A	15.9963	31.9927	N/A	N/A	84.0028	72.0023	60.0021	24.0010	36.0015	48.0018	N/A	614.5140	615.4646	616.5175	617.5134	619.5126	754.3551	618.4732	620.5302	498.6270	500.6285	870.3349	872.3303	874.3298	371.7106	373.7111	244.8034	246.8036	76.9650	75.9640	60.9681	59.9682	27.9773	N/A	N/A	N/A	62.9647	78.9639	N/A	N/A	906.3262	646.5174	386.7228	N/A	N/A	298.9013	43.0310	170.9273	N/A	135.8958	131.8923	133.8927	150.8913	149.8894	151.8901	N/A	1046.4582	1047.4623	1048.4648	1049.4653	1050.4653	792.6520	793.6559	794.6544	795.6549	330.8382	332.8702	333.8723	796.6892	457.7826	459.7856	460.7868	461.7882	584.6907	586.7128	587.6781	588.6805	334.8768	18.9993	N/A	N/A	42.0006	27.0058	31.0185	26.0085	50.0069	N/A	N/A	146.8986	130.9048	40.0081	N/A	126.9085	380.7097	253.8134	N/A	N/A	233.8074	360.7212	594.5189	34.9691	214.8895	235.8025	362.7354	596.5142	598.4819	218.9058	216.9079	213.9095	212.9145	211.8938	210.8892	80.9167	78.9188	285.8591	157.9494	N/A	N/A	N/A	N/A	
#Data Point #	Sputter Time (s)	Dose (ions)	Fluence (ions/cm^2)	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
72	35.5	4.39094e+11	1.90588e+14	514090	5.00076	0	1.00003	225767	0	0	0	6.0011	0	0	0.0416601	7.00168	4.00073	2.00031	2.00012	3.00034	0	6.00134	25.0147	1.00003	0	0	0	4.00043	0	0	0	0	0	0	0	0	0	0	24.0045	2455.79	0	0	4.00043	73399.6	0	4.00055	0	0	787.584	1.00003	0	0	0	2.00024	5.00076	0	3.00027	0	1.00003	91.9325	11579.8	12303.3	28104.3	9257.98	12154.2	210.344	271.255	765.662	540.854	9.00247	167.857	187.064	667.676	190.099	3345.45	2835.86	6943.86	6718.24	97264	37970.3	90532.8	432.663	12.0044	0.00977466	inf	0	10.0031	0	489.232	0	0	13125.2	1.00003	1.00027	0	8.16083	94935.3	685.127	20041.3	489.098	19449.8	0	0	8.00293	3.00027	0	0	0	15.0073	7.00125	0	0	0	0	0	1.00003	0	0	2584.54	692.428	3276.97	13.7322	5.28286	0.189291	
73	36	4.45279e+11	1.93262e+14	518730	5.00076	0	0	228165	0	0	0	11.0037	0	0	0	0	3.00101	6.00153	6.00134	2.00018	0	4.00085	11.003	0	0	0	1.00003	4.00049	0	0	0	0	0	0	0	0	0	0	21.0049	2453.57	0	2.00012	5.00052	73427.8	0	1.00015	2.00012	0	741.475	0	0	0	0	3.00034	0	0	1.00003	0	0	92.993	11469.9	12582.6	28070.8	9370.21	11934.3	191.11	250.906	757.438	563.585	15.0069	189.087	163.816	690.531	161.796	3339.31	2924.08	6905.75	6837.83	98580.9	38251.3	91332.6	388.572	15.0069	0.00856096	inf	0	10.0031	0	525.333	0	0	13169.1	0	1.00003	1.00003	8.25504	96138.9	724.798	20254.3	525.317	19713.2	0	1.00003	7.00278	5.00076	0	0	1.00003	15.0056	6.00189	0	0	0	0	0	2.00012	0	0	2746.93	676.788	3423.71	13.0162	5.22893	0.191244	
74	36.5	4.51463e+11	1.95936e+14	514717	2.00012	0	1.00003	226285	0	0	0	10.0031	2.00012	0	0.0555459	3.00076	1.00015	4.00061	6.0011	0	0	4.00104	14.0054	1.00003	0	0	1.00003	3.00027	0	0	0	0	0	0	0	0	0	0.00040426	18.0037	2473.73	1.00003	0	4.00031	73866.6	0	7.0015	5.00076	0	710.399	0	0	1.00003	0	0	2.00024	0	2.00012	1.00003	1.00003	91.4754	11636.2	12480.6	28313.8	9374.71	12061.4	185.04	261.084	719.658	618.55	13.0052	153.719	150.691	689.398	194.146	3112.84	2748.11	6539.45	6743.73	96471.1	38672.6	91141.7	405.989	10.0031	0.00727795	7.00128	0	5.00076	1.00003	523.268	1.00003	0	12400.4	0	3.00076	1.00003	7.74714	94366	696.601	19164.3	174.378	48232.6	0	0	7.00247	3.00027	0	0	0	13.0053	6.00122	0	0	0	0	0	1.00003	0	0	2326.65	571.865	2898.52	12.8877	4.44639	0.224902	
75	37	4.57647e+11	1.98609e+14	511673	3.00027	0	0	224640	0	0	0	8.00195	0	0	0	3.00101	2.00024	6.00116	1.00003	4.00104	1.00003	4.00085	9.00192	0	0	0	1.00003	0	0	0	0	1.00003	0	0	0	0	0	0	20.0043	2583.92	0	0	1.00003	73986.4	0	2.00012	0	1.00003	678.101	0	0	0	0	0	3.00027	0	0	0	1.00003	86.9378	11576.2	12528.9	28145.6	9794.29	11941.4	202.255	281.424	805.55	579.172	12.0044	190.099	163.816	715.516	167.857	2908.54	2495.8	6140.81	6538.52	96563.4	37720.8	90355.8	324.186	10.0031	0.00774187	inf	1.00003	2.00012	0	500.569	0	0	11545.2	0	6.00208	1.00003	6.90138	94315.7	626.84	17832.6	83.3994	32184.9	0	0	8.00275	1.00003	0	0	0	13.0045	7.00198	0	0	0	0	0	1.00003	0	0	1895.66	480.992	2376.65	13.0622	3.78701	0.264061	
76	37.5	4.63831e+11	2.01282e+14	511264	1.00003	0	2.00012	223656	0	0	0	5.00076	0	0	0.133323	0	1.00003	2.00012	2.00018	5.00082	0	5.00089	11.0036	2.00012	0	1.00003	2.00012	1.00003	0	0	0	0	0	0	0	0	0	0	15.002	2618.57	0	0	3.00015	74180.7	0	3.00027	1.00003	0	632.924	0	0	0	0	1.00003	2.00024	0	1.00003	0	1.00003	85.4117	11691.6	12759.9	28337.5	9304.67	12087	195.157	322.176	821.281	592.584	13.0052	171.899	115.405	687.369	151.7	2770.59	2552.96	5938.01	6527.29	95679.1	36973	91004.3	345.62	7.0015	0.0057291	inf	0	8.00195	0	484.081	0	0	11261.6	1.00003	3.00046	1.00003	6.56735	94404.8	614.376	17197.1	161.336	95676.1	0	0	7.00272	1.00003	0	0	0	7.00186	9.00217	0	0	0	0	0	1.00003	0	0	1852.94	465.552	2318.5	13.4839	3.82775	0.26125	
77	38	4.70015e+11	2.03955e+14	511780	4.00049	0	2.00006	224876	0	0	0	4.00049	1.00003	0	0.0666532	5.00125	3.0004	6.00134	7.00241	6.00122	0	3.00034	11.0036	1.00003	1.00003	0	1.00003	2.00012	0	0	0	0	0	0	0	0	0	0	30.007	2609.05	0	1.00003	3.00015	73845	1.00003	2.00012	1.00003	0	680.628	0	0	0	1.10157e-05	0	0	1.00009	5.0007	0	1.00003	86.1908	11638.3	12517.9	27858.9	9524.92	12304.9	191.11	287.513	780.305	589.504	10.0031	174.931	136.571	760.623	179.985	2838.23	2466.71	6179.97	6467.06	96199.2	37895.4	90781.9	369.127	7.0015	0.0115011	inf	0	13.0052	0	512.946	0	0	11484.9	0	3.00052	0	6.63538	93685.4	610.224	17312.1	170.953	24046.9	0	0	12.0064	1.00003	0	0	0	13.0047	6.00153	0	0	0	0	0	0	0	0	1833.91	435.743	2269.66	12.6077	3.57525	0.279701	
78	38.5	4.76199e+11	2.06628e+14	510594	2.00012	0	0	223317	0	0	0	7.0015	1.00003	0	0	4.00092	6.00122	4.00073	3.00064	4.00073	0	1.00003	9.00259	0	0	1.00003	1.00003	0	0	0	0	0	0	0	0	0	0	0	22.0043	2657.63	0	0	1.00003	74141	0	2.00031	0	0	641.767	0	0	0	0	0	2.00018	1.00003	3.00027	0	2.00012	84.0285	11515.4	12129.6	28969.2	9387.02	12139.8	208.331	277.351	812.866	619.561	11.0037	183.018	133.543	739.524	143.628	2837.04	2528.46	5872.72	6515.87	94828.6	37805.3	90683	325.206	14.006	0.00827965	inf	0	9.00247	0	482.022	1.00003	0	11238.2	0	4.00061	0	6.50676	94407.8	586.369	17292.6	120.487	47411.4	0	1.00003	8.00385	0	0	0	0	22.0117	6.00134	0	0	0	0	0	3.00027	0	0	1783.66	462.466	2246.13	13.5178	3.70037	0.270243	
79	39	4.82384e+11	2.093e+14	508873	1.00003	0	1.00003	222413	0	0	0	13.0052	0	0	0.0624883	3.00046	1.00015	6.00189	3.00034	2.00043	0	1.00021	12.0031	1.00003	0	1.00003	1.00003	1.00003	0	0	0	0	0	0	0	0	0	0	16.0035	2625.9	0	2.00012	2.00006	73897.4	2.00012	6.00092	1.00003	0	649.874	0	0	0	0	0	6.0011	0	4.00049	0	0	84.6999	11552.4	12389.3	28416.4	9287.61	12251.7	209.331	337.452	790.789	589.476	11.0037	165.836	152.709	698.849	151.7	2804.97	2529.6	5938.21	6528.81	94865.5	37059.5	90488.4	331.328	10.0031	0.00609448	inf	0	6.0011	0	503.663	1.00003	0	11272.8	0	5.00119	2.00012	6.49604	93980.3	599.848	17058	100.709	94862.6	0	0	15.0084	1.00003	0	0	0	14.0047	6.00098	0	0	0	0	0	1.00003	0	0	1845.1	438.825	2283.93	12.9627	3.66337	0.272973	
80	39.5	4.88568e+11	2.11972e+14	510832	3.00027	0	1.00003	224158	0	0	0	6.0011	0	0	0.090902	1.00009	1.00009	2.00037	2.00012	2.00012	0	3.0004	8.00183	1.00003	0	0	0	2.00012	0	0	0	0	0	0	0	0	0	0	11.0012	2675.42	0	0	2.00012	73797.4	1.00003	7.00143	0	0	646.881	0	0	0	0	0	2.00024	2.00012	3.00027	0	0	83.7844	11492.9	12760.7	27821.5	9508.19	12214.1	205.28	297.732	812.882	594.739	8.00195	178.974	135.559	764.783	139.593	2816.93	2482.99	5909.3	6428.83	96591.6	37158.5	90407.9	332.348	15.0069	0.00411195	inf	0	8.00195	0	505.725	2.00012	0	11209.2	1.00003	8.00366	0	6.26036	94680.1	577.043	16749.1	63.1867	32194.3	0	0	11.0046	0	0	0	0	7.00174	7.00168	0	0	0	0	0	0	1.00003	0	1779.31	465.552	2244.86	12.7121	3.51833	0.284226	
81	40	4.94752e+11	2.14644e+14	511834	2.00012	0	4.00024	224731	0	0	0	9.00247	0	0	0.222202	1.00003	2.00012	2.00012	2.00024	5.00101	0	6.00122	6.0011	2.00012	2.00012	0	0	1.00003	0	0	0	0	0	0	0	0	0	0	18.0027	2663.88	0	0	1.00003	74020.8	0	4.00104	0	0	707.754	0	0	0	2.22694e-05	1.00015	3.00034	1.00009	1.00003	0	0	84.3622	11459.3	12474.7	28272.5	9604.06	12210.2	203.267	307.885	852.936	595.704	9.00247	178.974	169.878	704.086	130.518	2787.18	2445.92	5945.21	6572.96	97550.5	37365.2	89815	358.902	13.0052	0.0067581	inf	0	3.00027	0	496.446	2.00012	0	11178.3	1.00003	2.00012	0	6.33275	94105.9	603.998	16869.7	248.208	48772.3	0	1.00003	14.0086	0	0	0	0	7.00125	7.00137	0	0	0	0	1.00003	2.00012	0	0	1833.91	468.647	2302.56	13.24	3.69408	0.270703	
82	40.5	5.00936e+11	2.17316e+14	510195	1.00003	0	2.00012	222158	0	0	0	7.0015	0	0	0.117634	2.00037	3.0007	1.00003	5.00101	4.00073	0	2.00012	8.00153	2.00012	0	0	0	1.00003	0	0	0	1.00003	1.00003	0	0	0	0	0	17.003	2593.99	0	1.00003	1.00003	74319.3	0	3.00052	1.00003	1.00003	664.092	0	0	0	0	1.00009	0	2.00012	2.00012	3.00015	1.00009	85.6434	11466.4	12556.2	28689	9405.9	12201.9	181.024	281.403	826.526	605.032	14.006	174.93	150.691	700.008	157.757	2869.18	2527.27	6028.82	6493.74	96290.7	36891.3	88976.4	338.471	15.0069	0.00655474	inf	1.00003	9.00247	0	535.662	0	0	11425.3	0	1.00021	0	6.60903	94479.8	577.043	17143.8	535.547	96287.7	0	1.00003	13.0063	1.00003	0	0	0	12.0032	7.0018	0	0	1.00009	0	0	1.00003	0	0	1726.89	492.323	2219.22	12.1228	3.22385	0.310188	
83	41	5.0712e+11	2.19987e+14	510903	9.00247	0	5.00052	225250	0	0	0	7.0015	0	0	0.333316	3.0004	2.00043	3.00027	2.00024	4.00098	0	1.00003	16.0067	1.00003	4.00049	1.00003	0	3.00027	0	0	0	0	1.00003	0	0	1.00003	0	0	15.0023	2599.87	0	1.00003	3.00027	73911.1	0	3.00027	0	0	627.634	0	0	0	4.43112e-05	1.00009	2.00043	1.00003	1.00003	0	0	86.6388	11423	12713.4	27953.1	9521.01	12300.7	207.315	268.195	837.071	600.891	6.0011	165.836	134.551	686.401	153.719	2854.98	2468.02	5932.94	6514.35	96813.9	38154.4	90281.6	327.246	16.0078	0.00577042	inf	0	4.00073	0	501.601	0	0	11255.9	1.00003	4.00061	1.00003	6.53359	93529.1	565.653	16986.5	125.381	10754.1	0	1.00003	8.00281	0	0	0	0	15.0055	7.00125	0	0	0	0	0	2.00012	0	0	1850.81	463.495	2314.31	12.9871	3.68981	0.271016	
84	41.5	5.13304e+11	2.22658e+14	511563	7.0015	0	7.00076	224594	0	0	0	5.00076	0	0	0.318149	3.00058	3.00064	2.00024	1.00003	8.00238	0	5.00076	17.0083	3.00027	4.00049	0	3.00027	1.00003	0	0	0	0	4.00049	2.00012	0	2.00012	0	0	22.0046	2640.23	0	2.00012	4.00031	73750.8	3.00015	1.00003	1.00003	0	639.828	0	0	0	4.39106e-05	0	0	0	2.00012	1.00003	0	85.066	11574.7	12587.9	27934.2	9527.71	12126.3	220.477	289.549	788.674	614.374	8.00195	170.888	134.551	727.156	178.974	2902.58	2550.62	6059.2	6367.38	95760.6	37727.7	91105.4	334.389	13.0052	0.00833436	inf	1.00003	2.00012	0	558.409	0	0	11512.4	0	3.00046	0	6.37551	93994.7	566.688	16832.8	186.108	13677.2	0	1.00003	6.00189	2.00012	0	0	1.00003	12.0038	8.00195	0	0	0	0	0	3.00027	0	0	1824.97	482.022	2306.99	11.4027	3.26816	0.305983	
85	42	5.19488e+11	2.25329e+14	512294	19.011	0	3.00027	224721	0	0	0	8.00195	0	0	0.249987	2.00043	1.00003	4.00049	0	2.00031	0	3.00046	18.0081	0	3.00027	0	0	2.00012	0	0	0	0	4.00049	1.00003	0	1.00003	0	0.000763701	12.0017	2618.99	0	6.0011	2.00012	74253.2	0	4.00043	0	0	617.141	0	0	2.00012	3.34502e-05	0	2.00024	1.00009	2.00012	1.00009	0	85.8044	11804.2	12436.5	28430.6	9411.19	12170.7	224.542	262.084	786.607	595.717	6.0011	179.985	153.719	750.035	174.93	2910.02	2494.67	6015.79	6384.98	97561	37465.6	89693.9	283.438	29.0257	0.00458258	2.00009	2.00012	5.00076	0	459.38	0	0	11420.5	1.00009	7.00192	3.00027	6.41157	94446.6	586.369	16791.8	65.6077	5131.81	0	0	10.0058	4.00049	1.00003	0	1.00003	14.0048	7.00131	1.00003	0	0	0	0	6.0011	1.00003	0	1754.7	482.022	2236.72	13.8991	3.8197	0.261801	
86	42.5	5.25673e+11	2.28e+14	510004	42.0539	1.00015	14.0031	223154	0	0	0	2.00012	0	0	0.736845	2.00012	1.00003	1.00003	3.00046	6.00195	1.00003	6.00147	21.0135	6.0011	8.00195	0	3.00027	1.00003	0	2.00012	1.00003	1.00003	6.0011	3.00027	0	1.00003	0	0.000378392	19.0041	2642.84	2.00012	8.00195	4.00031	73458.9	0	0	2.00012	2.00006	665.318	0	1.00027	1.00003	8.78018e-05	2.00024	0	1.00003	3.00027	1.00003	0	84.4374	11529.1	12385.3	28363.6	9276.69	11904.2	211.357	285.472	819.134	595.693	6.0011	155.738	151.7	731.186	188.075	2820.41	2561.23	5827.75	6366.45	94473.1	37544.8	91136.5	357.88	66.1333	0.00719077	0	10.0031	7.0015	1.00003	528.431	3.00027	2.00012	11209.4	4.00073	4.00055	1.00003	6.38949	94125.6	618.53	16886.4	132.09	2246.48	0	1.00003	12.0079	1.00003	1.00003	0	0	9.00186	6.0011	0	0	0	0	1.00003	0	0	0	1841.74	461.466	2303.21	12.0478	3.48531	0.286919	
87	43	5.31857e+11	2.3067e+14	512286	115.413	3.00064	24.0088	223766	1.00003	1.00003	0	5.00076	0	0	1.04362	9.00339	2.00024	2.00037	4.00073	3.00027	1.00003	3.00034	34.0321	12.0044	12.0044	0	1.00003	1.00003	0	3.00027	0	1.00003	13.0052	13.0052	3.00027	2.00012	0	0.000383685	23.0053	2606.54	3.00027	10.0031	2.00006	73404.6	2.00012	3.00027	2.00012	1.00003	639.816	0	0	1.00009	0.000132935	0	1.00003	0	4.00049	1.00009	0	85.8476	11458.7	12485	27751.9	9756.72	11952.2	204.268	290.572	838.108	591.6	9.00247	163.816	141.61	681.997	166.847	2799.04	2526.24	6056.5	6437.64	96238.9	37223.7	90303	334.389	116.413	0.00882599	3	23.0162	8.00195	0	522.235	0	3.00027	11381.8	8.00195	5.00156	1.00003	6.53449	94143.6	595.699	17032.4	104.415	833.869	0	0	11.0053	2.00012	0	0	1.00003	10.0027	4.00055	1.00003	1.00003	1.00003	2.00012	1.00003	7.00186	1.00003	0	1785.89	505.725	2291.62	12.3271	3.41971	0.292423	
88	43.5	5.38041e+11	2.33341e+14	512539	156.747	6.00366	47.0338	222703	0	0	0	4.00049	1.00003	0	2.61263	1.00009	2.00012	4.00061	3.00034	5.00101	1.00003	3.00027	47.0661	23.0162	24.0176	5.00052	2.00012	2.00012	0	2.00012	0	0	24.0176	13.0052	1.00003	7.0015	0	0.00115353	18.0024	2600.96	5.00076	26.0207	4.00024	73448.4	1.00003	1.00009	3.00027	0	668.237	2.00012	0	3.00027	0.000267946	1.00003	1.00003	1.00003	2.00012	2.00012	3.00027	85.6232	11239	12347.2	28179.8	9452.86	12229.5	188.075	295.668	836	581.277	9.00247	158.767	160.786	699.942	172.909	2879.9	2665.69	6033.13	6526.14	95673.5	37393.1	89636	348.684	178.974	0.00692146	0.333333	24.0176	5.00076	0	587.442	0	2.00012	11578.7	14.0062	13.0058	1.00003	6.65586	94503.1	597.789	17311.6	45.1676	610.367	0	0	16.0096	6.0011	0	0	1.00003	12.004	2.00024	0	1.00003	1.00003	3.00027	3.00027	20.0122	0	0	1937.13	484.081	2421.22	11.1094	3.29758	0.303253	
89	44	5.44225e+11	2.36011e+14	515567	226.601	6.0022	55.0466	224948	0	0	0	10.0031	1.00003	0	2.89637	3.00058	4.00147	3.0004	8.00293	1.00003	2.00012	0	64.1168	25.0191	30.0275	1.00003	2.00006	2.00012	1.00003	3.00027	0	0	23.0162	16.0078	2.00012	12.0044	0	0.000404103	19.0054	2474.69	4.00049	28.024	4.00018	73107.2	0	6.0011	3.00027	0	655.112	1.00021	0	1.00003	0.000327136	0	2.00024	1.00003	2.00012	2.00012	8.00195	90.8995	11385.8	12526.7	27781.9	9332.09	12080.7	207.317	263.106	781.373	560.555	9.00247	153.719	152.709	662.341	167.857	2915.71	2649.09	6190.38	6490.06	95982	37177.2	91788.9	348.684	251.927	0.00767991	6.00092	29.0257	7.0015	0	551.168	2.00024	4.00031	11755.2	17.0093	16.0096	1.00003	7.33598	94867.4	666.369	18154.3	34.4273	423.573	0	0	12.006	10.0031	2.00012	0	0	13.0056	9.00247	0	0	0	1.00003	0	13.0052	0	0	2061.41	537.728	2599.14	11.7751	3.74008	0.267374	
90	44.5	5.50409e+11	2.3868e+14	514922	323.166	8.0044	73.0813	224417	0	0	0	9.00247	0	0	3.84559	0	3.0004	1.00003	5.0015	5.00113	1.00003	5.00089	80.1835	36.0395	37.0418	1.00003	1.00003	2.00012	0	1.00003	0	1.00003	26.0207	21.0135	1.00003	11.0037	0	0.000792668	19.0039	2523.43	6.0011	36.0396	3.00015	72220.8	1.00003	6.00098	5.00076	1.00003	687.526	1.00015	2.00422	2.00024	0.000405875	1.00009	2.00024	1.00009	11.0037	7.0015	4.00049	88.9332	11108.4	12233.8	27345.4	9305.87	12227.3	190.098	261.117	803.419	566.723	6.0011	169.878	158.767	702.076	157.757	2961.18	2609.53	6236.99	6641.42	95642.9	37509.9	91264.2	358.882	312.97	0.00753098	3.00012	42.0539	7.0015	0	576.008	1.00003	1.00003	11807.7	32.0313	21.017	6.0011	7.18292	94759.3	597.773	18125.6	27.4068	295.956	1.00003	0	14.0092	18.0099	4.00049	0	1.00003	14.0058	5.0018	1.00009	2.00012	1.00003	3.00027	1.00003	20.0122	1.00003	0	2065.95	512.946	2578.89	11.5301	3.58667	0.278811	
91	45	5.56593e+11	2.4135e+14	517399	434.797	18.022	101.161	225035	0	0	1.00113	16.0078	0	2.00049	4.81614	1.00015	6.00183	2.00037	2.00018	4.00079	1.00003	6.00134	113.38	41.0512	60.1101	3.00027	2.00006	0	0	5.00076	0	3.00027	40.0489	35.0374	4.00049	18.0099	0	0.000380315	21.0047	2629.64	5.00076	54.0925	2.00006	72266.4	1.00003	6.0011	2.00012	3.00027	655.05	4.00122	1.00303	1.00009	0.000660195	0	5.00107	0	8.00195	14.0061	3.00027	85.5764	11303.9	12201.5	27595.3	9216.2	11949.5	199.223	304.835	838.135	567.746	8.00195	179.985	134.551	719.703	180.996	2921.69	2638.5	6120.08	6430.87	96484.6	37501.5	91049.1	340.514	403.939	0.00798765	6.00055	74.1676	9.00247	0	620.646	3.00027	5.00076	11680.3	67.1374	29.0287	3.00027	6.78235	94144.3	610.256	17835.2	21.3804	221.907	0	4.00049	10.0041	15.0069	1.00003	0	0	14.0055	6.0014	0	0	0	5.00076	0	27.0223	0	1.00003	1901.16	540.829	2441.99	10.3616	3.06319	0.326457	
92	45.5	5.62777e+11	2.44019e+14	521189	854.976	20.0281	163.426	222845	0	0	4.00734	12.0044	1.00003	0	6.53559	4.00049	2.00031	8.00299	4.00092	3.00027	2.00012	4.00061	188.066	66.1333	97.293	4.00049	6.00085	0	5.00076	8.00195	0	4.00049	83.2109	69.1457	13.0052	28.024	1.00003	0.00114915	25.0056	2610.87	19.011	108.358	6.00085	72347.7	5.00076	8.00189	12.0044	4.00049	651.06	0	2.01179	3.00027	0.00107691	2.00012	2.00043	1.00003	11.0037	13.0052	14.006	85.3527	11116.2	12446.4	27263.8	9476.05	12045.3	190.098	283.449	860.315	574.964	16.0078	176.951	129.511	702.043	156.747	2896.59	2507.7	6156.42	6418.44	95758.4	36742.1	90344.4	344.598	775.095	0.0095775	2.66705	136.568	15.0069	0	749.95	4.00049	13.0027	11560.7	115.405	52.0859	9.00247	6.6535	93942.6	613.338	17371.4	14.3983	112.001	0	3.00027	14.0087	22.0148	5.00076	1.00003	2.00012	13.0045	4.00073	0	1.00003	1.00003	9.00247	3.00027	49.0734	0	0	1754.7	431.638	2186.33	8.55849	2.33975	0.427396	
